geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL,subgroep,sample,sd
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_infant_mortality,2468,0.810372771474878,59.714825433188,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0892661896384651
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_infant_mortality,2468,1.0129659643436,80.4521183359604,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0981381002865178
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_infant_mortality,2468,0.648298217179903,129.659862906349,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0782047272307458
106X,Mannen,Wel migratieachtergrond,Totaal,0% - 20%,c00_infant_mortality,1504,1.26329787234043,24.1550569588973,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1,child_mortality,0.109749107768256
106X,Mannen,Wel migratieachtergrond,Totaal,20% - 40%,c00_infant_mortality,1504,1.39627659574468,38.6887366857683,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1,child_mortality,0.110823533337572
106X,Mannen,Wel migratieachtergrond,Totaal,40% - 60%,c00_infant_mortality,1500,0.666666666666667,55.4623446412828,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1,child_mortality,0.0791598749040515
106X,Mannen,Wel migratieachtergrond,Totaal,60% - 80%,c00_infant_mortality,1500,1.2,76.7456001305444,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1,child_mortality,0.105825900947929
106X,Mannen,Wel migratieachtergrond,Totaal,80% - 100%,c00_infant_mortality,1500,0.8,125.404582910914,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1,child_mortality,0.0885507421330538
106X,Mannen,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_infant_mortality,1268,1.02523659305994,26.4539332003561,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0962638328110897
106X,Mannen,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_infant_mortality,1268,1.41955835962145,42.8620263841274,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.114986162625281
106X,Mannen,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_infant_mortality,1266,0.869254881603642,59.8424617778001,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0905590824918917
106X,Mannen,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_infant_mortality,1264,1.18670886075949,80.9092623982809,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.10709007379091
106X,Mannen,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_infant_mortality,1264,0.870253164556962,128.865509527402,Totaal,5,NA,postcode3 == '106' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0919890273256627
107X,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,2548,1.17739403453689,35.6669945919688,Totaal,5,NA,postcode3 == '107',child_mortality,0.107435018834724
107X,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,2544,0.786163522012579,76.5600106985409,Totaal,5,NA,postcode3 == '107',child_mortality,0.0848891346604411
107X,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,2544,0.432389937106918,116.101183666271,Totaal,5,NA,postcode3 == '107',child_mortality,0.0649389314912516
107X,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,2544,0.550314465408805,162.098931045621,Totaal,5,NA,postcode3 == '107',child_mortality,0.0738448202586958
107X,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,2544,0.511006289308176,317.140449750925,Totaal,5,NA,postcode3 == '107',child_mortality,0.0693458896750312
107X,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_infant_mortality,2180,1.10091743119266,45.2559614295508,Totaal,5,NA,postcode3 == '107' & type_hh == 'two parents',child_mortality,0.100971088568494
107X,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_infant_mortality,2180,0.504587155963303,88.561172195369,Totaal,5,NA,postcode3 == '107' & type_hh == 'two parents',child_mortality,0.0670804252631629
107X,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_infant_mortality,2178,0.505008769562871,126.910369829537,Totaal,5,NA,postcode3 == '107' & type_hh == 'two parents',child_mortality,0.0701647032335436
107X,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_infant_mortality,2176,0.597426470588235,171.848627219468,Totaal,5,NA,postcode3 == '107' & type_hh == 'two parents',child_mortality,0.073914842481009
107X,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_infant_mortality,2176,0.459558823529412,330.693850244457,Totaal,5,NA,postcode3 == '107' & type_hh == 'two parents',child_mortality,0.0641933671368216
110X,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,1848,1.35281385281385,21.855228775015,Totaal,5,NA,postcode3 == '110',child_mortality,0.115008316769159
110X,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,1848,1.56926406926407,34.1097028957776,Totaal,5,NA,postcode3 == '110',child_mortality,0.122323527775639
110X,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,1848,0.91991341991342,48.0707746415447,Totaal,5,NA,postcode3 == '110',child_mortality,0.0950776110399355
110X,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,1845,1.13824172934802,67.5835069176005,Totaal,5,NA,postcode3 == '110',child_mortality,0.104622544769595
110X,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,1844,1.03036876355748,109.739528111372,Totaal,5,NA,postcode3 == '110',child_mortality,0.0992277496220262
110X,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_infant_mortality,1668,1.378896882494,21.3093889834742,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.116167464231687
110X,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_infant_mortality,1668,1.61870503597122,32.9790144591672,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.124653494091543
110X,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_infant_mortality,1667,0.839904999077661,45.8838655905508,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.0901154509829445
110X,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_infant_mortality,1664,1.32211538461538,64.0853104637273,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.114236538666096
110X,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_infant_mortality,1664,1.20192307692308,105.699711276943,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.108321528029399
110X,Vrouwen,Totaal,Totaal,0% - 20%,c00_infant_mortality,908,1.54185022026432,22.0501983992896,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen',child_mortality,0.118755480749691
110X,Vrouwen,Totaal,Totaal,20% - 40%,c00_infant_mortality,908,1.54185022026432,34.0937663483052,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen',child_mortality,0.116973182608401
110X,Vrouwen,Totaal,Totaal,40% - 60%,c00_infant_mortality,906,1.76698764180734,48.0801894243864,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen',child_mortality,0.130931701778876
110X,Vrouwen,Totaal,Totaal,60% - 80%,c00_infant_mortality,904,1.43805309734513,67.8281836947546,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen',child_mortality,0.11682167309772
110X,Vrouwen,Totaal,Totaal,80% - 100%,c00_infant_mortality,904,1.10619469026549,110.814082865165,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen',child_mortality,0.10180775985685
110X,Vrouwen,Wel migratieachtergrond,Totaal,0% - 20%,c00_infant_mortality,820,1.46341463414634,21.5738297470428,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen' & has_migration_background == 1,child_mortality,0.118018356680876
110X,Vrouwen,Wel migratieachtergrond,Totaal,20% - 40%,c00_infant_mortality,818,1.83285509325682,32.9815470835832,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen' & has_migration_background == 1,child_mortality,0.1326713349436
110X,Vrouwen,Wel migratieachtergrond,Totaal,40% - 60%,c00_infant_mortality,816,1.59313725490196,45.8733309010669,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen' & has_migration_background == 1,child_mortality,0.124354616207422
110X,Vrouwen,Wel migratieachtergrond,Totaal,60% - 80%,c00_infant_mortality,816,1.83823529411765,64.1408183593411,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen' & has_migration_background == 1,child_mortality,0.131950590771455
110X,Vrouwen,Wel migratieachtergrond,Totaal,80% - 100%,c00_infant_mortality,816,1.22549019607843,106.627999341027,Totaal,5,NA,postcode3 == '110' & geslacht == 'Vrouwen' & has_migration_background == 1,child_mortality,0.109719764985083
105X,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,3500,0.6,28.2228447471314,Totaal,5,NA,postcode3 == '105',child_mortality,0.0761402520815124
105X,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,3500,0.857142857142857,54.5369304144575,Totaal,5,NA,postcode3 == '105',child_mortality,0.0911593451297058
105X,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,3500,0.571428571428571,82.3207931326808,Totaal,5,NA,postcode3 == '105',child_mortality,0.0746153947210627
105X,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,3500,0.6,117.487178030044,Totaal,5,NA,postcode3 == '105',child_mortality,0.0764116813155428
105X,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,3498,0.600392285060477,200.623512340477,Totaal,5,NA,postcode3 == '105',child_mortality,0.07643480505419
105X,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_neonatal_mortality,2920,0.650684931506849,33.5564628188842,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0754505096418512
105X,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_neonatal_mortality,2920,0.89041095890411,62.854435121286,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0932728751080243
105X,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_neonatal_mortality,2920,0.513698630136986,91.5199770187157,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0711100587405019
105X,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_neonatal_mortality,2920,0.650684931506849,125.655760659298,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0801557932585407
105X,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_neonatal_mortality,2916,0.51440329218107,208.110829885701,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0706488285396316
106X,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,3467,0.980558641062729,25.1515847303197,Totaal,5,NA,postcode3 == '106',child_mortality,0.0949612707517671
106X,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,3464,1.03926096997691,41.5437276494582,Totaal,5,NA,postcode3 == '106',child_mortality,0.100136800259231
106X,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,3464,0.577367205542725,59.9990545725052,Totaal,5,NA,postcode3 == '106',child_mortality,0.0752730862220026
106X,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,3464,0.779445727482679,83.147824657198,Totaal,5,NA,postcode3 == '106',child_mortality,0.0871747825501286
106X,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,3464,0.404157043879908,136.302264327037,Totaal,5,NA,postcode3 == '106',child_mortality,0.0619189694259209
106X,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_neonatal_mortality,2948,1.05156037991859,27.7134449368923,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0996469510453633
106X,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_neonatal_mortality,2944,0.815217391304348,46.2608556840113,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0852569796197989
106X,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_neonatal_mortality,2944,0.747282608695652,64.8762987583908,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.085718730502009
106X,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_neonatal_mortality,2944,0.611413043478261,87.8713716506776,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0744818937527672
106X,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_neonatal_mortality,2944,0.441576086956522,140.856509075912,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0640965385391972
106X,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_neonatal_mortality,2920,1.06164383561644,24.2762397514227,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.099940823962258
106X,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_neonatal_mortality,2920,1.16438356164384,38.7635954049395,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.105630071518995
106X,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_neonatal_mortality,2920,0.513698630136986,55.4649229730274,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0711100587405019
106X,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_neonatal_mortality,2920,0.856164383561644,76.2680745373018,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0910869927368834
106X,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_neonatal_mortality,2920,0.513698630136986,125.468352393951,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0706453523144267
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_neonatal_mortality,2472,1.05177993527508,26.4852876407418,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0988619584753686
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_neonatal_mortality,2471,1.0114579891216,42.9106534071038,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0970105768250896
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_neonatal_mortality,2468,0.648298217179903,59.714825433188,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0791661099512069
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_neonatal_mortality,2468,0.850891410048622,80.4521183359604,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0891054550651049
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_neonatal_mortality,2468,0.445705024311183,129.659862906349,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0644469191480112
107X,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,2548,0.98116169544741,35.6669945919688,Totaal,5,NA,postcode3 == '107',child_mortality,0.0971118412838415
107X,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,2544,0.707547169811321,76.5600106985409,Totaal,5,NA,postcode3 == '107',child_mortality,0.0811314460534696
107X,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,2544,0.432389937106918,116.101183666271,Totaal,5,NA,postcode3 == '107',child_mortality,0.0649389314912516
107X,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,2544,0.471698113207547,162.098931045621,Totaal,5,NA,postcode3 == '107',child_mortality,0.0680736804982685
107X,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,2544,0.432389937106918,317.140449750925,Totaal,5,NA,postcode3 == '107',child_mortality,0.0649389314912517
110X,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,1848,1.13636363636364,21.855228775015,Totaal,5,NA,postcode3 == '110',child_mortality,0.105751479928274
110X,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,1848,1.2987012987013,34.1097028957776,Totaal,5,NA,postcode3 == '110',child_mortality,0.111395602537568
110X,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,1848,0.757575757575758,48.0707746415447,Totaal,5,NA,postcode3 == '110',child_mortality,0.0835223720996842
110X,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,1845,1.02989924031139,67.5835069176005,Totaal,5,NA,postcode3 == '110',child_mortality,0.0998370448353648
110X,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,1844,0.867678958785249,109.739528111372,Totaal,5,NA,postcode3 == '110',child_mortality,0.0903881587148888
110X,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_neonatal_mortality,1668,1.13908872901679,21.3093889834742,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.105447436240119
110X,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_neonatal_mortality,1668,1.3189448441247,32.9790144591672,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.112924495212772
110X,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_neonatal_mortality,1667,0.660048883969747,45.8838655905508,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.0789756800353379
110X,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_neonatal_mortality,1664,1.20192307692308,64.0853104637273,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.108819675050771
110X,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_neonatal_mortality,1664,1.02163461538462,105.699711276943,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.0979624882983386
105X,Totaal,Totaal,Totaal,0% - 20%,c00_perinatal_mortality,3500,0.571428571428571,28.2228447471314,Totaal,5,NA,postcode3 == '105',child_mortality,0.0746153947210627
105X,Totaal,Totaal,Totaal,20% - 40%,c00_perinatal_mortality,3500,0.714285714285714,54.5369304144575,Totaal,5,NA,postcode3 == '105',child_mortality,0.0828817124361458
105X,Totaal,Totaal,Totaal,40% - 60%,c00_perinatal_mortality,3500,0.457142857142857,82.3207931326808,Totaal,5,NA,postcode3 == '105',child_mortality,0.0665293541184361
105X,Totaal,Totaal,Totaal,60% - 80%,c00_perinatal_mortality,3500,0.542857142857143,117.487178030044,Totaal,5,NA,postcode3 == '105',child_mortality,0.0726345163132732
105X,Totaal,Totaal,Totaal,80% - 100%,c00_perinatal_mortality,3498,0.54324942791762,200.623512340477,Totaal,5,NA,postcode3 == '105',child_mortality,0.0722016190045806
105X,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_perinatal_mortality,2920,0.582191780821918,33.5564628188842,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0709618385562481
105X,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_perinatal_mortality,2920,0.753424657534246,62.854435121286,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0855586012443108
105X,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_perinatal_mortality,2920,0.445205479452055,91.5199770187157,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.065718965532958
105X,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_perinatal_mortality,2920,0.616438356164383,125.655760659298,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0776925998678064
105X,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_perinatal_mortality,2916,0.445816186556927,208.110829885701,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0657638737161858
106X,Totaal,Totaal,Totaal,0% - 20%,c00_perinatal_mortality,3467,0.86521838731417,25.1515847303197,Totaal,5,NA,postcode3 == '106',child_mortality,0.0894512988507117
106X,Totaal,Totaal,Totaal,20% - 40%,c00_perinatal_mortality,3464,0.866050808314088,41.5437276494582,Totaal,5,NA,postcode3 == '106',child_mortality,0.0906504539292259
106X,Totaal,Totaal,Totaal,40% - 60%,c00_perinatal_mortality,3464,0.46189376443418,59.9990545725052,Totaal,5,NA,postcode3 == '106',child_mortality,0.0675719528670502
106X,Totaal,Totaal,Totaal,60% - 80%,c00_perinatal_mortality,3464,0.721709006928406,83.147824657198,Totaal,5,NA,postcode3 == '106',child_mortality,0.0838271774780504
106X,Totaal,Totaal,Totaal,80% - 100%,c00_perinatal_mortality,3464,0.375288683602771,136.302264327037,Totaal,5,NA,postcode3 == '106',child_mortality,0.0599279737771965
106X,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_perinatal_mortality,2948,0.848032564450475,27.7134449368923,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0884501533085671
106X,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_perinatal_mortality,2944,0.679347826086956,46.2608556840113,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0754814214388511
106X,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_perinatal_mortality,2944,0.645380434782609,64.8762987583908,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.079830119907854
106X,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_perinatal_mortality,2944,0.543478260869565,87.8713716506776,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0708772623471231
106X,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_perinatal_mortality,2944,0.407608695652174,140.856509075912,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0619396383239781
106X,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_perinatal_mortality,2920,0.924657534246575,24.2762397514227,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0933229464728991
106X,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_perinatal_mortality,2920,0.958904109589041,38.7635954049395,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0961791234468894
106X,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_perinatal_mortality,2920,0.445205479452055,55.4649229730274,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0660165660391717
106X,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_perinatal_mortality,2920,0.719178082191781,76.2680745373018,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0836139749436349
106X,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_perinatal_mortality,2920,0.513698630136986,125.468352393951,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0706453523144267
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_perinatal_mortality,2472,0.889967637540453,26.4852876407418,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0914365914583643
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_perinatal_mortality,2471,0.809192616953313,42.9106534071038,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0871013714300644
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_perinatal_mortality,2468,0.526742301458671,59.714825433188,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0703051196874421
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_perinatal_mortality,2468,0.729335494327391,80.4521183359604,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0826774896102542
106X,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_perinatal_mortality,2468,0.445705024311183,129.659862906349,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0644469191480112
110X,Totaal,Totaal,Totaal,0% - 20%,c00_perinatal_mortality,1848,0.91991341991342,21.855228775015,Totaal,5,NA,postcode3 == '110',child_mortality,0.0948096310445295
110X,Totaal,Totaal,Totaal,20% - 40%,c00_perinatal_mortality,1848,1.02813852813853,34.1097028957776,Totaal,5,NA,postcode3 == '110',child_mortality,0.0997548243089638
110X,Totaal,Totaal,Totaal,40% - 60%,c00_perinatal_mortality,1848,0.649350649350649,48.0707746415447,Totaal,5,NA,postcode3 == '110',child_mortality,0.0691828647420718
110X,Totaal,Totaal,Totaal,60% - 80%,c00_perinatal_mortality,1845,0.921439370463232,67.5835069176005,Totaal,5,NA,postcode3 == '110',child_mortality,0.0939231748901281
110X,Totaal,Totaal,Totaal,80% - 100%,c00_perinatal_mortality,1844,0.759219088937093,109.739528111372,Totaal,5,NA,postcode3 == '110',child_mortality,0.0833440421452551
Zuidoost,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,1848,1.35281385281385,21.855228775015,Totaal,5,NA,stadsdeel == 'Zuidoost',child_mortality,0.115008316769159
Zuidoost,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,1848,1.56926406926407,34.1097028957776,Totaal,5,NA,stadsdeel == 'Zuidoost',child_mortality,0.122323527775639
Zuidoost,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,1848,0.91991341991342,48.0707746415447,Totaal,5,NA,stadsdeel == 'Zuidoost',child_mortality,0.0950776110399355
Zuidoost,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,1845,1.13824172934802,67.5835069176005,Totaal,5,NA,stadsdeel == 'Zuidoost',child_mortality,0.104622544769595
Zuidoost,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,1844,1.03036876355748,109.739528111372,Totaal,5,NA,stadsdeel == 'Zuidoost',child_mortality,0.0992277496220262
Zuidoost,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_infant_mortality,1668,1.378896882494,21.3093889834742,Totaal,5,NA,stadsdeel == 'Zuidoost' & has_migration_background == 1,child_mortality,0.116167464231687
Zuidoost,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_infant_mortality,1668,1.61870503597122,32.9790144591672,Totaal,5,NA,stadsdeel == 'Zuidoost' & has_migration_background == 1,child_mortality,0.124653494091543
Zuidoost,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_infant_mortality,1667,0.839904999077661,45.8838655905508,Totaal,5,NA,stadsdeel == 'Zuidoost' & has_migration_background == 1,child_mortality,0.0901154509829445
Zuidoost,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_infant_mortality,1664,1.32211538461538,64.0853104637273,Totaal,5,NA,stadsdeel == 'Zuidoost' & has_migration_background == 1,child_mortality,0.114236538666096
Zuidoost,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_infant_mortality,1664,1.20192307692308,105.699711276943,Totaal,5,NA,stadsdeel == 'Zuidoost' & has_migration_background == 1,child_mortality,0.108321528029399
